Name,Biosynthetic_class,Structural_class,EXT_k2,EXT_k3,EXT_k4,EXT_k5,EXT_k6,EXT_k7,EXT_k8,EXT_k9,EXT_k10,MACCS_k2,MACCS_k3,MACCS_k4,MACCS_k5,MACCS_k6,MACCS_k7,MACCS_k8,MACCS_k9,MACCS_k10,PubChem_k2,PubChem_k3,PubChem_k4,PubChem_k5,PubChem_k6,PubChem_k7,PubChem_k8,PubChem_k9,PubChem_k10,Sub_k2,Sub_k3,Sub_k4,Sub_k5,Sub_k6,Sub_k7,Sub_k8,Sub_k9,Sub_k10,SubCount_k2,SubCount_k3,SubCount_k4,SubCount_k5,SubCount_k6,SubCount_k7,SubCount_k8,SubCount_k9,SubCount_k10
benzyl formate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Benzyl hexanoate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,1,0,4,4,4,4,1,1,1,0,3,3,3,3,3,3,3
Benzyl Isobutyrate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,1,0,4,4,4,4,1,1,1,0,3,3,3,3,3,3,3
Benzyl isonitrile,Others,Aromatic_N/S,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Benzyl isothiocyanate,Others,Aromatic_N/S,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Benzyl isovalerate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,1,0,4,4,4,4,1,1,1,0,3,3,3,3,3,3,3
Benzyl methyl ether,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Benzyl nitrile,Others,Aromatic_N/S,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Benzyl proprionate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,1,0,4,4,4,4,1,1,1,0,3,3,3,3,3,3,3
benzyl salicylate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,2,2,0,5,5,5,5,5,1,1,0,0,5,5,5,5,5,0,2,2,2,0,3,1,0,9,1,0,3,3,3,3,3,3,3
benzyl tiglate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,2,2,2,0,3,1,0,5,1,0,3,3,3,3,3,3,3
b-eudesmol,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
b-eudesmol acetate,Terpenoids,ST,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,8,8
beyerene,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
b-Fenchol,Terpenoids,MT,0,0,1,0,1,1,0,8,8,1,0,1,1,1,0,7,7,7,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
b-Funebrene,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
b-geranic acid,Terpenoids,MT,1,1,3,1,0,5,5,2,2,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,2,2,2,0,3,1,0,5,1,0,1,0,0,6,2,2,2
b-guaiene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
b-gurjunene,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
b-humulene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
Bicycloelemene,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
bicyclogermacrene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
bicyclosesquiphellandrene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
bifloratriene,Terpenoids,Diterpenes,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
b-ionol,Terpenoids,Irregular terpene,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
Bisabolol oxide II,Terpenoids,ST,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,1,1,0,6,6,6,6,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,8,8
Bisabolone oxide,Terpenoids,ST,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,1,1,0,2,2,2,2,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,4,1
b-isocomene,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
b-longipinene,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
b-maaliene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
b-Methylionone,Terpenoids,Irregular terpene,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,0,2,2,2,2,2,0,4,1
b-ocimene,Terpenoids,MT,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,1,0,1,0,0,6,2,2,2
b-ocimenol,Terpenoids,MT,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,0,3,3,1,1,1,0,3,1,0,1,1,1,0,3,3,3,1,0,1,0,0,6,2,2,2
b-Oplopenone,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,8,8
Borneol,Terpenoids,MT,0,0,1,0,1,1,0,8,8,1,0,1,1,1,0,7,7,7,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
bornyl acetate,Terpenoids,MT,0,0,0,3,3,3,3,3,1,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
bornyl formate,Terpenoids,MT,0,0,0,3,3,3,3,3,1,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
bornyl isovalerate,Terpenoids,MT,0,0,0,3,3,3,3,3,1,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,8,8
b-patchoulene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
b-phellandren-8-ol,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
b-phellandrene,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,4,4,1,0,1,0,0,1,1,0,4
b-phorone,Terpenoids,Irregular terpene,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,4
b-pinene,Terpenoids,MT,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
b-santalal,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,0,2,2,2,0,3,1,0,5,0,2,2,2,2,2,0,4,1
b-santalene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
b-sesquiphellandrene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
b-Sinensal,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,3,3,1,1,1,0,3,0,2,2,2,0,3,1,0,5,0,2,2,2,2,2,0,4,1
b-Terpinene,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
b-thujene,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
b-thujone,Terpenoids,MT,0,0,1,0,5,2,2,0,9,1,0,1,1,1,0,0,8,8,0,2,2,2,2,0,0,3,1,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,4
bulnesol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
But-3-en-1-yl isothiocyanate,Others,NonAromatic_N/S,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,9,0,2,2,2,2,0,0,3,1,0,1,0,0,5,5,5,5,2,1,0,1,0,5,5,5,5,5
Butanal,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,2,2,0,2,2,2,0,4,0,2,2,2,2,0,0,3,1,0,1,0,4,4,4,4,1,1,1,0,1,0,5,5,5,5,5
Butanal-2-methyl,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,2,2,0,2,2,2,0,4,0,2,2,2,2,0,0,3,1,0,1,0,4,4,4,4,1,1,1,0,1,0,5,5,5,5,5
Butanoic acid,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,5,5,5,5,5
"Butanoic acid, 2-methyl-,4-methoxy-2-(3-methyloxiranyl) phenyl ester",Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,5,5,5,5,5,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,9
"butanoic acid, 3-methyl-, hexyl ester",FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Butanol,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,7,7,7,1,0,1,0,5,5,5,5,5
Buten-3-one,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,0,3,3,1,1,1,0,3,0,2,2,2,0,6,6,6,6,1,0,1,0,5,5,5,5,5
butyl acetate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,5,5,5,5,5
butyl angelate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,2,2,2,0,3,1,0,5,1,0,1,0,0,6,2,2,2
Butyl benzoate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,2,2,2,0,3,1,0,5,1,0,3,3,3,3,3,3,3
Butyl butyrate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Butyl caproate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Butyl isobutyrate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
butyl tiglate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,2,2,2,0,3,1,0,5,1,0,1,0,0,6,2,2,2
Butylidenphthalide,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,1,0,1,1,1,0,0,2,2,1,1,0,0,3,3,3,1,0,0,1,0,4,4,4,4,1,1,1,0,3,3,3,3,3,3,3
b-Vatirenene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
b-vetivone,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,0,2,2,2,2,2,0,4,1
b-ylangene,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
C10H14 alkylbenzene,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,1,0,2,0,6,6,6,6,1,1,0,0,3,3,3,1,0,1,0,3,3,3,1,0,4,4,1,0,3,3,3,3,3,3,3
C14H16O2,Others,Others,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,1,0,1,0,0,6,2,2,2
C15H26,Others,Others,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
C15H26O,Others,Others,1,1,3,1,0,5,5,2,2,0,1,0,2,0,1,1,1,0,0,0,3,3,1,1,1,0,3,1,0,1,1,1,0,7,7,7,0,2,2,2,2,2,0,4,1
C15H280,Others,Others,0,0,1,0,5,2,2,0,9,0,2,2,0,2,2,2,0,9,0,2,2,2,2,0,0,3,1,0,1,0,0,2,2,2,2,0,0,1,0,1,1,0,7,7,7
cadalene,Terpenoids,ST,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,1,0,3,3,3,1,0,4,4,1,0,1,0,0,1,1,0,9
"cadina-1 ,4-diene",Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
"Cadina-3,9-diene",Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
"Cadina-4,10(15)-dien-3-one",Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,0,2,2,2,2,2,0,4,1
Cadinene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
calamenene,Terpenoids,ST,0,2,2,2,2,0,1,1,0,1,0,3,3,3,3,3,3,3,1,1,0,0,3,3,3,1,0,1,0,3,3,3,1,0,4,4,1,0,1,0,0,1,1,0,9
Calarene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
camphene,Terpenoids,MT,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
camphene hydrate,Terpenoids,MT,0,0,1,0,1,1,0,8,8,1,0,1,1,1,0,7,7,7,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
Camphenilone,Terpenoids,MT,0,0,1,0,5,2,2,0,9,1,0,1,1,1,0,0,8,8,0,2,2,2,2,0,0,3,1,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,4
Camphonealdehyde,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,1,0,4,4,4,4,1,1,1,0,1,0,0,1,1,0,4
camphor,Terpenoids,MT,0,0,1,0,5,2,2,0,9,1,0,1,1,1,0,0,8,8,0,2,2,2,2,0,0,3,1,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,4
Car-2-ene,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
Carotol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
Carvacrol,Terpenoids,MT,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
carvacrol acetate,Terpenoids,MT,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,5,5,5,5,5,0,1,0,4,4,4,4,1,1,1,0,3,3,3,3,3,3,3
carvenone,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,1,0,1,0,0,6,2,2,2
carveol,Terpenoids,MT,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
Carvone,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,1,0,1,0,0,6,2,2,2
carvotanacetone,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,1,0,1,0,0,6,2,2,2
"Caryophylla-3(15),7(14)-dien-6-ol",Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
"Caryophylla-3(15),7-dienol(6) I",Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
caryophyllenol II,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
Cedr-8-en-13-ol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,0,1,0,2,0,1,1,1,0,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,2,2,2,2,2,0,8,8
Cedren-8-en-15-ol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,0,1,0,2,0,1,1,1,0,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,2,2,2,2,2,0,8,8
cedrol,Terpenoids,ST,0,0,1,0,1,1,0,8,8,1,0,1,1,1,0,7,7,7,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
chamazulene,Terpenoids,ST,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,1,0,3,3,3,1,0,4,4,1,0,1,0,0,1,1,0,9
chavicol,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
chrysanthenone,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,4
Chrysanthenyl acetate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
Chrysanthenyl angelate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,2,2,2,0,3,1,0,5,0,2,2,2,2,2,0,4,1
Chrysanthenyl isovalerate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,8,8
Chrysanthenyl proprionate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
Cinnamyl alcohol,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,1,0,2,0,1,1,1,0,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
cinnamyl cinnamate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,2,2,2,0,3,1,0,5,1,0,3,3,3,3,3,3,3
"cis,trans-farnesyl acetate",Terpenoids,ST,0,0,0,4,4,4,4,4,4,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
cis-a-bergamotene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
cis-a-farnesene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
cis-a-santalol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,0,1,0,2,0,1,1,1,0,0,0,1,1,0,6,6,6,6,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
cis-b-guaiene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
cis-b-santalol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,0,1,0,2,0,1,1,1,0,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,2,2,2,2,2,0,4,1
cis-b-sesquiphellandrol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
cis-calamenene,Terpenoids,ST,0,2,2,2,2,0,1,1,0,1,0,3,3,3,3,3,3,3,1,1,0,0,3,3,3,1,0,1,0,3,3,3,1,0,4,4,1,0,1,0,0,1,1,0,9
cis-carveol,Terpenoids,MT,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
cis-chrysanthenol,Terpenoids,MT,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
cis-citral,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,3,3,1,1,1,0,3,0,2,2,2,0,3,1,0,5,1,0,1,0,0,6,2,2,2
cis-dihydrocarvone,Terpenoids,MT,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,4
